file,profile_index,latitude,longitude,date_time,pressure_mean,temperature_mean,salinity_mean
20240521_prof.nc,23,-66.76238252167222,86.3616869755347,2024-05-21 17:24:32,230.00111389160156,-1.8224515914916992,34.2995491027832
20240521_prof.nc,24,-64.27280924834501,106.11471540290307,2024-05-21 17:12:02,900.3848876953125,0.4249483048915863,34.65271759033203
20240521_prof.nc,25,-57.23764,99.10039,2024-05-21 16:42:22,1422.6268310546875,1.3848289251327515,34.64676284790039
20240521_prof.nc,26,-57.23794,99.0981,2024-05-21 16:21:53,,,
20240521_prof.nc,27,-11.7841523,104.2484182,2024-05-21 15:21:38,887.6649169921875,9.052435874938965,34.67226028442383
20240521_prof.nc,28,11.29473,71.24999,2024-05-21 14:49:09,498.0848083496094,13.462782859802246,43.830970764160156
20240521_prof.nc,29,-32.2992,103.6423,2024-05-21 14:34:57,950.0604248046875,7.091164588928223,34.8278923034668
20240521_prof.nc,30,-42.41015,74.83175166666666,2024-05-21 14:27:20,1000.5546264648438,6.213586807250977,34.63948059082031
20240521_prof.nc,31,-0.4,82.85,2024-05-21 14:04:28,808.74853515625,12.604640007019043,34.845794677734375
20240521_prof.nc,32,10.216666666666667,67.9,2024-05-21 14:03:44,820.5548095703125,12.482306480407715,35.171913146972656
20240521_prof.nc,33,9.4,68.55,2024-05-21 14:03:25,808.6756591796875,12.544156074523926,35.16181564331055
20240521_prof.nc,34,-45.52765,106.26563,2024-05-21 13:57:12,1005.0396728515625,6.5969319343566895,34.570682525634766
20240521_prof.nc,35,-3.8833333333333333,68.66666666666667,2024-05-21 13:55:19,796.817626953125,11.49810791015625,34.87240982055664
20240521_prof.nc,36,-10.176719665527344,44.08441162109375,2024-05-21 13:30:00,400.0595703125,16.69573974609375,34.85062789916992
20240521_prof.nc,37,16.382481666666667,68.59723166666667,2024-05-21 13:28:00,576.10986328125,16.378198623657227,35.68186950683594
20240521_prof.nc,38,-60.69272333333333,77.63795833333333,2024-05-21 12:48:30,716.4855346679688,1.5733293294906616,34.582542419433594
20240521_prof.nc,39,-55.37904,91.56248833333333,2024-05-21 12:36:30,728.7958984375,1.9582712650299072,34.505592346191406
20240521_prof.nc,40,-27.2418,67.2861,2024-05-21 12:32:42,1004.9998779296875,8.054539680480957,34.8114013671875
20240521_prof.nc,41,-1.06021,67.58634,2024-05-21 12:17:23,1000.0513916015625,8.445599555969238,34.9413948059082
20240521_prof.nc,42,-39.9051,53.8863,2024-05-21 11:57:41,553.7403564453125,12.10292911529541,35.203739166259766
20240521_prof.nc,43,-14.2023,94.982,2024-05-21 11:09:20,951.1678466796875,7.625098705291748,34.73823165893555
20240521_prof.nc,44,-40.493,116.33,2024-05-21 10:40:02,533.4339599609375,9.326711654663086,34.711891174316406
20240521_prof.nc,45,-32.13842666666667,31.553906666666666,2024-05-21 09:45:20,998.0336303710938,8.818903923034668,34.86118698120117
20240521_prof.nc,46,0.670225,85.354919,2024-05-21 09:44:11,1000.9995727539062,8.533937454223633,34.91298294067383
20240521_prof.nc,47,-37.54841,56.18841,2024-05-21 09:26:40,999.065185546875,7.891811370849609,34.76927185058594
20240521_prof.nc,48,-4.50733,85.53626,2024-05-21 09:01:41,999.0490112304688,7.98225736618042,34.81914138793945
20240521_prof.nc,49,-50.9878,85.5228,2024-05-21 07:09:59,435.8253479003906,4.569972038269043,34.13942337036133
20240521_prof.nc,50,-42.081165,83.78494333333333,2024-05-21 07:00:30,758.9633178710938,8.696159362792969,34.86610412597656
20240521_prof.nc,51,-49.882094499999994,94.09796416666669,2024-05-21 06:56:24,309.5250244140625,5.945549488067627,34.177024841308594
20240521_prof.nc,52,-59.2851,115.9425,2024-05-21 06:53:14,502.4371337890625,2.0573906898498535,34.442691802978516
20240521_prof.nc,53,-27.242648666666664,40.29566,2024-05-21 06:49:10,405.0277404785156,15.0112886428833,35.15833282470703
20240521_prof.nc,54,-31.97372,56.46701,2024-05-21 06:43:22,2087.97900390625,6.29036283493042,34.887977600097656
20240521_prof.nc,55,12.297,68.563,2024-05-21 06:35:16,1266.9090576171875,6.760939121246338,18.587831497192383
20240521_prof.nc,56,-59.756,132.476,2024-05-21 05:41:25,513.2428588867188,1.9709739685058594,34.458988189697266
20240521_prof.nc,57,-27.07296,89.26577,2024-05-21 05:31:45,998.0638427734375,7.2091593742370605,34.769649505615234
20240521_prof.nc,58,-63.96324883316224,58.08911509885057,2024-05-21 05:30:00,390.8065185546875,1.284028172492981,28.316404342651367
20240521_prof.nc,59,-19.2784,100.6804,2024-05-21 04:35:33,532.44580078125,11.278666496276855,34.914939880371094
20240521_prof.nc,60,-16.44133,73.78593,2024-05-21 04:06:54,997.0657958984375,8.400708198547363,
20240521_prof.nc,61,-14.34975,92.18358,2024-05-21 04:04:04,996.06591796875,7.53762149810791,34.706783294677734
20240521_prof.nc,62,-2.71758,82.05741,2024-05-21 03:41:07,501.0823059082031,12.313468933105469,29.35523796081543
20240521_prof.nc,63,-65.87445151643526,88.55712479591818,2024-05-21 03:11:03,364.997314453125,-1.8714172840118408,34.28751754760742
20240521_prof.nc,64,-28.787,65.941,2024-05-21 02:40:18,532.5720825195312,12.344027519226074,35.02945327758789
20240521_prof.nc,65,-52.4327451,107.3744292,2024-05-21 02:07:32,887.6597900390625,2.353672504425049,34.47652816772461
20240521_prof.nc,66,-32.2199,97.2987,2024-05-21 00:46:55,676.998779296875,9.464932441711426,34.84074020385742
20240521_prof.nc,67,-53.12135166666667,34.18230666666667,2024-05-21 00:42:20,746.873046875,2.1479859352111816,34.397884368896484
20240521_prof.nc,68,-43.827,92.25,2024-05-21 00:14:27,985.0008544921875,5.477609634399414,34.53265380859375
20240521_prof.nc,69,-7.59267,89.1334,2024-05-21 00:03:14,1000.0491333007812,7.675025939941406,34.752471923828125
20240520_prof.nc,0,-26.557775,84.893975,2024-05-20 23:44:20,1003.4112548828125,8.0772066116333,34.81711959838867
20240520_prof.nc,1,-32.559358333333336,74.66739166666666,2024-05-20 23:35:30,736.739013671875,9.380722999572754,34.83010482788086
20240520_prof.nc,2,-14.7344,89.8994,2024-05-20 23:31:41,999.0008544921875,7.375351905822754,34.7291374206543
20240520_prof.nc,3,-39.69819,98.93547,2024-05-20 23:06:29,998.0636596679688,6.565271854400635,28.256061553955078
20240520_prof.nc,4,-60.19668,31.08751,2024-05-20 22:29:00,734.7714233398438,0.7734940648078918,34.51690673828125
20240520_prof.nc,5,-0.6683716666666667,84.05692666666667,2024-05-20 21:51:30,732.3240966796875,11.15477466583252,34.93537139892578
20240520_prof.nc,6,-9.90597,91.77334,2024-05-20 20:24:04,1002.039794921875,7.379459857940674,34.72220230102539
20240520_prof.nc,7,-14.508,103.9,2024-05-20 19:35:45,985.0009765625,7.408205509185791,34.6962890625
20240520_prof.nc,8,2.81745,69.20009,2024-05-20 19:32:41,1000.04052734375,8.545703887939453,34.9510383605957
20240520_prof.nc,9,-4.9861,42.5602,2024-05-20 19:09:22,856.2171630859375,8.625175476074219,34.92955780029297
20240520_prof.nc,10,0.902,84.4694,2024-05-20 17:46:42,992.0013427734375,8.587686538696289,34.91851806640625
20240520_prof.nc,11,-9.9977,91.4165,2024-05-20 17:13:06,992.0005493164062,7.44711446762085,34.756465911865234
20240520_prof.nc,12,-26.6595,80.0536,2024-05-20 16:58:02,1002.000244140625,8.024150848388672,34.81195068359375
20240520_prof.nc,13,22.28615,60.007235,2024-05-20 16:55:30,714.0763549804688,13.032278060913086,35.790531158447266
20240520_prof.nc,14,-30.567,70.603,2024-05-20 16:45:08,529.6946411132812,11.895217895507812,35.0087890625
20240520_prof.nc,15,12.028133333333333,57.58356833333333,2024-05-20 16:43:30,721.3941040039062,12.701128005981445,35.600868225097656
20240520_prof.nc,16,-66.32760588670615,64.45086161628267,2024-05-20 16:42:07,1006.9998168945312,0.1957949697971344,34.64146041870117
20240520_prof.nc,17,-60.8086,143.5268,2024-05-20 16:23:13,528.5274047851562,1.943678379058838,34.49143981933594
20240520_prof.nc,18,-33.6892,85.4639,2024-05-20 16:02:33,988.0005493164062,7.4603962898254395,34.74695587158203
20240520_prof.nc,19,-58.471151666666664,75.65687666666666,2024-05-20 15:52:20,709.432373046875,1.4915752410888672,34.640785217285156
20240520_prof.nc,20,-6.25096,82.59768,2024-05-20 15:35:44,997.0386962890625,7.714029312133789,34.77846908569336
20240520_prof.nc,21,-59.8898,132.0052,2024-05-20 15:12:21,1010.999755859375,1.8637598752975464,34.599430084228516
20240520_prof.nc,22,-44.0238,99.3827,2024-05-20 14:40:07,951.1658935546875,6.962449550628662,34.57247543334961
20240520_prof.nc,23,-62.007408142089844,103.70762634277344,2024-05-20 14:33:24,1001.9994506835938,1.0788248777389526,34.661888122558594
20240520_prof.nc,24,-47.60226,131.56442,2024-05-20 14:19:20,997.0665283203125,6.358434200286865,34.51109313964844
20240520_prof.nc,25,12.35441,46.658973333333336,2024-05-20 14:15:30,709.1458740234375,12.715380668640137,35.66511535644531
20240520_prof.nc,26,8.583333333333334,69.71666666666667,2024-05-20 14:14:14,808.715576171875,12.743467330932617,35.158424377441406
20240520_prof.nc,27,6.766666666666667,83.43333333333334,2024-05-20 14:12:33,808.6727905273438,11.71323299407959,34.608009338378906
20240520_prof.nc,28,7.533333333333333,86.88333333333334,2024-05-20 13:54:00,820.5028686523438,11.887701988220215,34.69729995727539
20240520_prof.nc,29,-48.37031833333333,54.28594833333333,2024-05-20 13:46:00,539.1265258789062,3.789391040802002,34.16804122924805
20240520_prof.nc,30,7.530266666666667,69.77239166666666,2024-05-20 13:35:00,576.0560913085938,15.546012878417969,34.95522689819336
20240520_prof.nc,31,-32.704211666666666,32.720439999999996,2024-05-20 13:34:40,730.4183349609375,11.629234313964844,35.02721405029297
20240520_prof.nc,32,-2.184928333333333,72.87335166666666,2024-05-20 13:34:00,576.0703125,14.56335163116455,34.93660354614258
20240520_prof.nc,33,-54.395176666666664,62.712453333333336,2024-05-20 13:33:20,858.5907592773438,2.303133964538574,34.44029998779297
20240520_prof.nc,34,12.995105,65.22800166666667,2024-05-20 13:24:00,576.0010986328125,16.572065353393555,35.539276123046875
20240520_prof.nc,35,-17.26871,100.45447,2024-05-20 12:36:09,999.0656127929688,7.707734107971191,34.803165435791016
20240520_prof.nc,36,10.915,71.221,2024-05-20 12:10:46,545.22412109375,15.877275466918945,35.575294494628906
20240520_prof.nc,37,-33.73145,69.64578,2024-05-20 11:41:57,498.0843505859375,11.3564453125,26.93231773376465
20240520_prof.nc,38,-11.112,58.7289,2024-05-20 11:19:25,518.9347534179688,11.399996757507324,34.7862663269043
20240520_prof.nc,39,-62.872,89.07,2024-05-20 10:17:22,1002.0009155273438,0.8492811918258667,34.67893981933594
20240520_prof.nc,40,24.66751,59.30014833333333,2024-05-20 10:12:30,677.8224487304688,13.865152359008789,35.875282287597656
20240520_prof.nc,41,-11.142863333333333,53.63019,2024-05-20 09:47:20,723.8898315429688,10.262628555297852,34.83305740356445
20240520_prof.nc,42,18.037348,67.919601,2024-05-20 09:10:49,1001.000732421875,10.064577102661133,35.37657165527344
20240520_prof.nc,43,-65.9871224788248,107.39832181452938,2024-05-20 08:57:08,466.00201416015625,-1.8208612203598022,34.445926666259766
20240520_prof.nc,44,-53.1514,117.4276,2024-05-20 08:48:16,502.3908386230469,2.5695347785949707,34.35440444946289
20240520_prof.nc,45,-41.253,143.689,2024-05-20 08:18:25,524.0332641601562,8.931132316589355,34.78437805175781
20240520_prof.nc,46,-41.05468,108.67703,2024-05-20 08:15:45,997.0667114257812,6.4182868003845215,34.60141372680664
20240520_prof.nc,47,-31.16566,56.68522,2024-05-20 08:03:38,2266.359375,5.942137718200684,34.87983322143555
20240520_prof.nc,48,3.44415,70.2675,2024-05-20 07:57:44,999.03759765625,8.613082885742188,34.99919509887695
20240520_prof.nc,49,-51.003463333333336,110.20725,2024-05-20 07:47:30,732.3353271484375,2.687990188598633,34.42179870605469
20240520_prof.nc,50,-61.20268630981445,128.92306518554688,2024-05-20 07:47:16,999.9990234375,1.7226680517196655,33.293853759765625
20240520_prof.nc,51,-39.107596666666666,82.80750666666667,2024-05-20 07:36:30,730.5755615234375,8.596675872802734,34.72196578979492
20240520_prof.nc,52,-47.33209333333333,86.49213666666667,2024-05-20 07:00:30,755.9161376953125,7.35868501663208,0.03985357657074928
20240520_prof.nc,53,-41.738,56.548,2024-05-20 06:45:16,503.39642333984375,4.471149444580078,34.16728210449219
20240520_prof.nc,54,-51.96292,143.00682,2024-05-20 06:40:24,1227.4365234375,2.5865297317504883,34.54965591430664
20240520_prof.nc,55,-51.9625,143.00284,2024-05-20 06:24:38,,,
20240520_prof.nc,56,-65.12056159388185,118.18591299547809,2024-05-20 06:17:26,824.7789916992188,0.28398874402046204,34.62893295288086
20240520_prof.nc,57,1.2754,74.5912,2024-05-20 06:16:31,527.647216796875,11.934820175170898,35.027618408203125
20240520_prof.nc,58,-60.671,103.83,2024-05-20 05:57:40,1114.4603271484375,1.229224443435669,34.690284729003906
20240520_prof.nc,59,-13.071253333333333,50.117356666666666,2024-05-20 05:06:00,814.268310546875,12.047995567321777,34.93669891357422
20240520_prof.nc,60,-31.44282,110.33329,2024-05-20 04:50:14,710.09130859375,8.323638916015625,34.77754211425781
20240520_prof.nc,61,-53.093608333333336,48.779023333333335,2024-05-20 04:39:30,511.3020324707031,2.0441744327545166,41.61000061035156
20240520_prof.nc,62,-29.3691,45.1146,2024-05-20 04:14:12,903.560546875,8.407575607299805,34.80110168457031
20240520_prof.nc,63,-32.6627672830934,48.25472148029861,2024-05-20 04:00:00,994.9993286132812,8.616090774536133,34.84653854370117
20240520_prof.nc,64,-68.00316454857811,34.75882777166969,2024-05-20 03:46:40,613.9994506835938,0.30137109756469727,34.6319580078125
20240520_prof.nc,65,-51.16267563370593,129.49826118450613,2024-05-20 03:04:00,983.0012817382812,4.070143222808838,34.42135238647461
20240520_prof.nc,66,-42.9039,113.2946,2024-05-20 02:26:08,998.9995727539062,6.280093669891357,34.556461334228516
20240520_prof.nc,67,-54.88,127.354,2024-05-20 02:14:17,1010.0001220703125,2.438930034637451,34.49551010131836
20240520_prof.nc,68,-50.1961,92.6215,2024-05-20 02:11:59,510.2483825683594,6.256978988647461,34.35695266723633
20240520_prof.nc,69,-13.21847,84.64198,2024-05-20 02:10:14,997.0624389648438,6.930479049682617,34.71139907836914
20240520_prof.nc,70,-0.86029,69.0403,2024-05-20 01:54:08,1001.0418090820312,8.429325103759766,34.94664001464844
20240520_prof.nc,71,-42.72956913,139.1098666,2024-05-20 01:15:47,503.3835754394531,9.369314193725586,28.426868438720703
20240520_prof.nc,72,-34.90306,103.28679,2024-05-20 01:02:46,997.06201171875,6.855173587799072,34.69894790649414
20240530_prof.nc,0,12.534168333333334,47.23730166666667,2024-05-30 23:28:30,718.2857055664062,12.700638771057129,35.67790222167969
20240530_prof.nc,1,-13.85874,91.95868,2024-05-30 23:15:08,1000.0670166015625,7.467950344085693,34.72069549560547
20240530_prof.nc,2,-32.1,97.1142,2024-05-30 23:03:18,646.0010986328125,9.623567581176758,34.85928726196289
20240530_prof.nc,3,-14.9715,89.6546,2024-05-30 22:40:32,1004.99951171875,7.523137092590332,34.75535583496094
20240530_prof.nc,4,-6.29217,82.43015,2024-05-30 22:30:15,997.0397338867188,7.835580348968506,34.78349304199219
20240530_prof.nc,5,-45.31630833333333,142.42976166666668,2024-05-30 21:27:00,613.4534301757812,8.031248092651367,34.6495361328125
20240530_prof.nc,6,-38.96471,99.19001,2024-05-30 20:51:34,997.0665283203125,6.505998134613037,28.262088775634766
20240530_prof.nc,7,-3.1926,44.5268,2024-05-30 20:17:40,856.2193603515625,8.443591117858887,34.9549674987793
20240530_prof.nc,8,-3.06209,81.31533,2024-05-30 19:47:30,508.08197021484375,11.723487854003906,29.36812400817871
20240530_prof.nc,9,-33.01086333333333,32.695715,2024-05-30 18:41:40,722.3570556640625,11.18580150604248,35.01122283935547
20240530_prof.nc,10,-54.054228333333334,62.527903333333335,2024-05-30 18:40:20,849.0541381835938,2.2373719215393066,34.43046569824219
20240530_prof.nc,11,-48.55086333333333,54.417926666666666,2024-05-30 18:39:00,754.6419677734375,3.0242247581481934,34.334617614746094
20240530_prof.nc,12,-26.139215,84.81915333333333,2024-05-30 18:37:20,1011.4335327148438,7.998546123504639,34.82157516479492
20240530_prof.nc,13,-66.82332891340938,85.82037397633918,2024-05-30 18:19:47,209.00233459472656,-1.8221125602722168,34.303672790527344
20240530_prof.nc,14,-26.5067,79.9725,2024-05-30 17:53:15,985.0005493164062,8.132159233093262,34.819305419921875
20240530_prof.nc,15,-31.13992,56.68471,2024-05-30 17:06:43,2217.663818359375,6.06533145904541,34.882713317871094
20240530_prof.nc,16,0.9262,85.4984,2024-05-30 17:01:52,1003.9998168945312,8.508941650390625,34.91316223144531
20240530_prof.nc,17,-0.45951166666666665,84.43324166666666,2024-05-30 16:55:30,723.7315673828125,11.089609146118164,34.94805908203125
20240530_prof.nc,18,-61.0399,144.2306,2024-05-30 16:47:02,531.5672607421875,1.9716862440109253,34.51060104370117
20240530_prof.nc,19,-42.172,56.083,2024-05-30 16:14:56,503.39434814453125,4.562625408172607,34.16828536987305
20240530_prof.nc,20,-9.9468,91.6457,2024-05-30 16:13:50,1003.0008544921875,7.410946846008301,34.753196716308594
20240530_prof.nc,21,-30.308,70.118,2024-05-30 16:07:03,530.5753173828125,11.741935729980469,34.997413635253906
20240530_prof.nc,22,-33.7917,85.5325,2024-05-30 15:31:16,1001.0006103515625,7.289552688598633,34.745426177978516
20240530_prof.nc,23,-15.0191,64.9215,2024-05-30 15:08:33,734.0015258789062,9.957588195800781,34.82035446166992
20240530_prof.nc,24,-53.7203,117.5199,2024-05-30 14:54:57,503.39617919921875,2.6370339393615723,34.33919906616211
20240530_prof.nc,25,-58.57012833333334,75.55901833333333,2024-05-30 14:49:20,686.4437255859375,1.448881983757019,34.633399963378906
20240530_prof.nc,26,-14.223,104.23,2024-05-30 14:46:05,999.9990234375,7.414394855499268,34.69346618652344
20240530_prof.nc,27,3.15707,70.91498,2024-05-30 14:30:20,1005.0366821289062,8.6732816696167,34.99251937866211
20240530_prof.nc,28,-10.814816666666667,53.98568,2024-05-30 14:30:20,722.5198974609375,10.292892456054688,34.81926345825195
20240530_prof.nc,29,8.866666666666667,69.81666666666666,2024-05-30 14:14:21,808.6611938476562,12.291329383850098,35.03191375732422
20240530_prof.nc,30,6.85,83.01666666666667,2024-05-30 14:13:49,808.7096557617188,11.534971237182617,34.6873664855957
20240530_prof.nc,31,7.73041,87.35132,2024-05-30 14:08:20,808.65625,11.865756034851074,34.72149658203125
20240530_prof.nc,32,-66.33631497976639,64.28387932852817,2024-05-30 13:55:50,1007.0001220703125,0.10058103501796722,34.63450241088867
20240530_prof.nc,33,-2.6647433333333335,74.84540166666666,2024-05-30 13:31:00,576.0120849609375,14.540779113769531,34.88610076904297
20240530_prof.nc,34,7.501405,69.90765666666667,2024-05-30 13:26:00,576.0318603515625,15.18380069732666,35.07717514038086
20240530_prof.nc,35,12.899883333333333,64.99566333333334,2024-05-30 13:24:00,576.0593872070312,16.41375732421875,35.6348991394043
20240530_prof.nc,36,-50.41273,110.87551166666667,2024-05-30 13:00:30,4.199999809265137,4.978000164031982,33.82899856567383
20240530_prof.nc,37,-59.116,132.4948,2024-05-30 12:48:55,1011.0003662109375,1.8990309238433838,34.59694290161133
20240530_prof.nc,38,-39.199641666666665,83.26214833333333,2024-05-30 12:40:30,739.95068359375,8.559894561767578,34.73065948486328
20240530_prof.nc,39,-61.863101959228516,103.59601593017578,2024-05-30 12:08:34,1001.9989013671875,1.1667983531951904,34.654884338378906
20240530_prof.nc,40,-66.16552904870981,109.13352530306972,2024-05-30 11:59:20,498.22943115234375,-1.7984689474105835,34.40165710449219
20240530_prof.nc,41,-45.5496,100.7771,2024-05-30 11:58:08,951.0556640625,6.356870651245117,34.5720100402832
20240530_prof.nc,42,-11.4289,58.9765,2024-05-30 11:02:13,520.5584716796875,11.183981895446777,34.791324615478516
20240530_prof.nc,43,-49.4277,94.4348,2024-05-30 09:50:26,510.2418518066406,6.052501678466797,34.3453254699707
20240530_prof.nc,44,-47.42002,130.91418,2024-05-30 09:22:56,998.0650634765625,6.412877559661865,34.51557922363281
20240530_prof.nc,45,-52.84610333333333,48.58485,2024-05-30 09:22:30,743.6626586914062,1.8786067962646484,41.61000061035156
20240530_prof.nc,46,-62.884,89.09,2024-05-30 09:17:11,1005.9984741210938,0.7889784574508667,34.67970275878906
20240530_prof.nc,47,1.4803,73.1128,2024-05-30 08:44:52,532.4517822265625,12.0015287399292,35.02558135986328
20240530_prof.nc,48,10.862,71.312,2024-05-30 08:18:27,545.3120727539062,15.30134391784668,42.3997917175293
20240530_prof.nc,49,-0.33622,67.79695,2024-05-30 08:13:36,1001.0393676757812,8.492847442626953,34.95033264160156
20240530_prof.nc,50,-12.32832,50.08078,2024-05-30 08:11:00,1034.8427734375,10.651016235351562,34.87126541137695
20240530_prof.nc,51,-17.18068,100.94017,2024-05-30 08:04:55,997.0672607421875,7.73702335357666,34.78113555908203
20240530_prof.nc,52,-65.87867793599358,88.5359467562742,2024-05-30 08:03:37,461.0000915527344,-1.871482253074646,34.292240142822266
20240530_prof.nc,53,-41.19528,108.99919,2024-05-30 08:03:18,997.0652465820312,6.355354309082031,34.59197235107422
20240530_prof.nc,54,-33.23281478881836,48.28800964355469,2024-05-30 07:50:50,996.00048828125,8.581014633178711,34.848960876464844
20240530_prof.nc,55,-49.18776833333333,90.39451333333334,2024-05-30 07:48:30,735.1902465820312,6.171875,0.03906666859984398
20240530_prof.nc,56,-50.887789501150706,129.62060447178365,2024-05-30 07:05:34,984.0003662109375,4.136436939239502,34.41230010986328
20240530_prof.nc,57,-41.303,143.675,2024-05-30 07:02:23,521.28173828125,9.204922676086426,34.8247184753418
20240530_prof.nc,58,17.986416,67.810776,2024-05-30 06:03:21,1000.9990234375,10.268341064453125,35.4147834777832
20240530_prof.nc,59,-29.05919439,102.5035998,2024-05-30 05:40:08,505.8097229003906,10.270927429199219,34.87652587890625
20240530_prof.nc,60,-61.383487701416016,130.53280639648438,2024-05-30 05:10:25,999.9991455078125,1.8148245811462402,33.499576568603516
20240530_prof.nc,61,-29.5403,44.0058,2024-05-30 04:39:56,902.3404541015625,8.244209289550781,34.7989616394043
20240530_prof.nc,62,-33.47011,70.00946,2024-05-30 03:28:11,492.0848083496094,11.33642292022705,28.15962028503418
20240530_prof.nc,63,-43.029,139.424,2024-05-30 03:21:01,502.4309997558594,9.077469825744629,28.413888931274414
20240530_prof.nc,64,-45.734,28.075,2024-05-30 03:05:54,502.4291076660156,5.195636749267578,34.23934555053711
20240530_prof.nc,65,-58.150533333333335,50.24412,2024-05-30 02:58:30,731.52978515625,1.4148451089859009,34.520145416259766
20240530_prof.nc,66,-43.0701,113.1305,2024-05-30 01:31:22,1005.0,6.245885372161865,34.567726135253906
20240530_prof.nc,67,-52.09334,144.07519,2024-05-30 01:05:21,1229.5357666015625,2.382251262664795,34.570831298828125
20240530_prof.nc,68,-52.09318,144.07155,2024-05-30 00:44:35,,,
20240506_prof.nc,0,-15.1324,108.8831,2024-05-06 23:33:52,998.9998168945312,7.248822212219238,34.70412063598633
20240506_prof.nc,1,-26.458693333333333,77.66613333333333,2024-05-06 23:31:20,1003.4513549804688,7.8970417976379395,34.795799255371094
20240506_prof.nc,2,-48.95808,62.65512,2024-05-06 23:30:15,807.0499877929688,2.5728628635406494,34.441062927246094
20240506_prof.nc,3,11.22561,58.91856,2024-05-06 23:28:08,999.0401611328125,9.689573287963867,35.24184036254883
20240506_prof.nc,4,2.7604,64.0855,2024-05-06 22:55:05,528.6760864257812,12.266719818115234,35.11797332763672
20240506_prof.nc,5,-24.6355,80.7616,2024-05-06 22:44:36,997.0,8.164884567260742,34.825294494628906
20240506_prof.nc,6,-5.7602155,71.73867266666666,2024-05-06 22:28:08,316.6038818359375,14.223812103271484,34.77389907836914
20240506_prof.nc,7,-34.83833,85.22741,2024-05-06 22:27:29,1001.0634765625,7.149742126464844,5.260079383850098
20240506_prof.nc,8,5.72758,65.54488,2024-05-06 22:11:19,489.0860900878906,12.958578109741211,35.26697540283203
20240506_prof.nc,9,-45.9763,129.4372,2024-05-06 22:05:44,990.000244140625,6.389595031738281,34.515907287597656
20240506_prof.nc,10,-58.09154,87.99951,2024-05-06 21:54:30,997.04052734375,1.9226948022842407,34.5760383605957
20240506_prof.nc,11,-15.8027,119.5116,2024-05-06 21:44:10,1009.000244140625,7.3528666496276855,34.92664337158203
20240506_prof.nc,12,-33.904,91.55,2024-05-06 21:41:15,526.8694458007812,10.161477088928223,7.05910587310791
20240506_prof.nc,13,-28.13187,63.96849,2024-05-06 20:53:48,999.0626831054688,7.963294506072998,34.799232482910156
20240506_prof.nc,14,-39.527,72.894,2024-05-06 20:39:44,502.435546875,10.188024520874023,34.805477142333984
20240506_prof.nc,15,-44.96414,77.08762,2024-05-06 19:43:27,500.0809326171875,6.999967098236084,34.515106201171875
20240506_prof.nc,16,-38.62845,133.49112,2024-05-06 19:26:57,1713.642333984375,5.304019927978516,34.751258850097656
20240506_prof.nc,17,-42.35823,37.747185,2024-05-06 19:25:20,749.483154296875,6.8255510330200195,34.5439338684082
20240506_prof.nc,18,-1.9957,71.6824,2024-05-06 19:12:56,528.6785278320312,11.760750770568848,34.96270751953125
20240506_prof.nc,19,-38.6281,133.49187,2024-05-06 19:08:41,1103.8287353515625,8.518135070800781,34.717105865478516
20240506_prof.nc,20,-58.8466,20.1565,2024-05-06 19:04:02,499.9982604980469,0.487660676240921,34.564212799072266
20240506_prof.nc,21,-35.3418,61.0739,2024-05-06 18:51:06,950.0595703125,7.84053373336792,34.76264572143555
20240506_prof.nc,22,-9.1937,100.4379,2024-05-06 18:27:42,951.0535888671875,7.983838081359863,34.72371292114258
20240506_prof.nc,23,-11.0307,106.9766,2024-05-06 18:18:51,983.9998168945312,7.5653977394104,34.685577392578125
20240506_prof.nc,24,-17.501455307006836,109.93527221679688,2024-05-06 17:47:45,999.999755859375,7.308102130889893,34.74395751953125
20240506_prof.nc,25,-53.76824833333333,36.668625,2024-05-06 17:32:20,609.7481079101562,3.0894691944122314,34.31942367553711
20240506_prof.nc,26,-55.15221,38.24930333333333,2024-05-06 17:26:20,609.7617797851562,2.4061851501464844,34.311405181884766
20240506_prof.nc,27,-59.08,136.3316,2024-05-06 16:39:10,529.5687866210938,2.2214725017547607,34.429954528808594
20240506_prof.nc,28,-0.6474,55.4029,2024-05-06 15:23:21,1823.3682861328125,3.2431163787841797,0.0
20240506_prof.nc,29,-58.8072772962889,39.045737292324226,2024-05-06 15:03:20,740.70458984375,1.2294522523880005,34.47755432128906
20240506_prof.nc,30,-57.44464,75.68689833333333,2024-05-06 15:01:30,738.3163452148438,1.4423422813415527,34.570037841796875
20240506_prof.nc,31,-59.07478713989258,102.07716369628906,2024-05-06 14:47:37,1001.0001220703125,1.3100643157958984,34.649906158447266
20240506_prof.nc,32,14.016666666666667,86.41666666666667,2024-05-06 14:16:48,808.7271728515625,12.215048789978027,34.56791305541992
20240506_prof.nc,33,-9.65,83.83333333333333,2024-05-06 14:16:15,796.8402099609375,10.992136001586914,34.70278549194336
20240506_prof.nc,34,13.75,87.66666666666667,2024-05-06 14:10:21,796.9048461914062,12.21663761138916,34.50905990600586
20240506_prof.nc,35,14.166666666666666,83.86666666666666,2024-05-06 14:05:56,785.1177978515625,12.9998197555542,33.64653396606445
20240506_prof.nc,36,-38.198,53.267,2024-05-06 13:52:44,503.3975524902344,10.70802116394043,34.86701583862305
20240506_prof.nc,37,-53.17732238769531,95.4141616821289,2024-05-06 13:43:37,994.0,2.3451006412506104,34.53236770629883
